Topology::Stator::Outer diameter (mm);Topology::Stator::Inner diameter (mm);Topology::Stator::Length (mm);Topology::Rotor::Outer diameter (mm);Topology::Rotor::Inner diameter (mm);Magnet::TM (mm);Magnet::R (mm);Slot::HS (mm);Slot::WT (mm);Slot::R (mm);Winding::Coil - Conductor::No. turns per coil (1);Winding::Coil - Conductor::No. wires in hand (1);Topology::Airgap::Length (mm);Winding::Coil - Conductor::Conductor diameter (mm);Winding::Fill factors::Gross (%);Winding::Fill factors::Net (%);Masses::Total (kg);Inputs::Max. line current, rms (A);Inputs::Max. Line-Line voltage, rms (V);Base speed::Mechanical torque (N.m);Base speed::Speed (rpm);Base speed::Electrical frequency (Hz);Base speed::Mechanical power (W);Base speed::Machine electrical power (W);Base speed::Machine total losses (W);Base speed::Machine efficiency (%);Base speed::Control angle (deg);Base speed::Phase angle (deg);Base speed::Line current, rms (A);Base speed::Line-Line voltage, rms (V);Maximum speed::Mechanical torque (N.m);Maximum speed::Speed (rpm);Maximum speed::Electrical frequency (Hz);Maximum speed::Mechanical power (W);Maximum speed::Machine electrical power (W);Maximum speed::Machine total losses (W);Maximum speed::Machine efficiency (%);Maximum speed::Control angle (deg);Maximum speed::Phase angle (deg);Maximum speed::Line current, rms (A);Maximum speed::Line-Line voltage, rms (V);User work. pt.::Electrical frequency (Hz);User work. pt.::Mechanical power (W);User work. pt.::Machine electrical power (W);User work. pt.::Machine total losses (W);User work. pt.::Machine efficiency (%);User work. pt.::Control angle (deg);User work. pt.::Phase angle (deg);User work. pt.::Line current, rms (A);User work. pt.::Line-Line voltage, rms (V)
818;58.046592;29.447214;11.347457;28.447214;14.964159;2.5347829;13.589911;5.2032628;4.2406150;19.926870;6;5;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR
819;51.566592;22.212014;32.707457;21.212014;8.4051058;3.2303093;9.7984297;7.0942852;2.5981001;18.200292;8;4;0.5000000;1.2810124;42.100829;48.932193;0.6262650;10.070394;19.798990;0.3811118;7373.4157;614.45131;294.27257;325.97428;31.701718;90.274780;2.0088947;19.279367;10.070375;19.799017;0.0387731;8368.0329;697.33608;33.976789;42.246716;8.2699273;80.424686;0.4426462;2.4349551;1.2333438;19.798012;330.00000;45.616080;50.300759;4.6846793;90.686663;0.6917186;6.0510026;2.9887570;9.7582899
820;57.830592;22.859374;35.059456;21.859374;11.013544;2.1572901;10.390365;6.9475031;4.9137040;18.377190;6;4;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR
821;56.870592;22.668974;23.779457;21.668974;9.8933644;2.6493800;10.172142;11.771105;3.6048202;23.105592;13;4;0.5000000;1.2810124;35.253640;40.727625;0.5678174;10.070394;19.798990;0.4666764;5147.4615;428.95512;251.55765;290.19354;38.635889;86.686165;2.9437868;32.826988;10.070392;19.799029;0.0451276;6846.5169;570.54308;32.354935;38.032364;5.6774286;85.072112;0.7148797;4.1884581;1.1122634;19.797585;330.00000;45.616259;50.142563;4.5263045;90.973129;0.9508188;9.4827259;2.4476780;11.939838
822;52.790592;27.809774;28.339456;26.809774;13.134761;2.8646817;12.688717;6.6031233;2.2353790;20.508010;14;4;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR
823;54.619392;23.293486;23.577857;22.293486;9.1259638;3.2561203;10.332713;9.4815515;4.4516793;21.128295;9;5;0.5000000;1.4332604;49.981021;57.402109;0.5610197;12.587993;19.798990;0.4180264;7794.2784;649.52320;341.19934;377.29690;36.097558;90.432586;1.9760271;29.082209;12.592664;19.794097;0.0392466;9625.5871;802.13226;39.560116;46.424771;6.8646542;85.213380;0.5075238;3.4182429;1.3565228;19.798502;330.00000;45.616055;49.622341;4.0062864;91.926446;0.7467149;8.6363860;3.3808930;8.5470399
824;58.219392;29.957486;28.377856;28.957486;15.327070;2.5355672;13.844851;8.2593880;4.1986565;23.238131;9;5;0.5000000;1.4332604;43.652749;50.135541;0.7065369;12.587993;19.798990;0.6907542;5019.8708;418.32257;363.11541;402.86830;39.752891;90.132534;2.0975303;21.070584;12.573497;19.824520;0.0656189;5809.8433;484.15361;39.922870;47.136300;7.2134303;84.696656;0.5116754;2.3381034;1.3759950;19.798600;330.00000;45.615985;50.620376;5.0043907;90.113881;0.6861973;3.6891190;2.1322404;13.660259
825;55.939392;26.530286;35.337856;25.530286;13.167291;2.3914566;12.167279;10.014955;2.3480520;23.280098;24;4;0.5000000;1.2810124;61.200185;68.509785;0.8401015;10.070394;19.798990;1.2843792;1677.2497;139.77081;225.58986;303.14917;77.559310;74.415464;25.974073;28.569517;10.077087;19.782281;0.1293404;2198.7765;183.23137;29.781306;33.266660;3.4853539;89.522982;6.0197658;0.7172118;0.9752537;19.796448;330.00000;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
826;59.539392;33.194286;10.137856;32.194286;16.368397;3.1709035;15.304417;8.7927919;2.0950292;25.389935;24;4;0.5000000;1.2810124;61.238585;68.551116;0.4248546;10.070394;19.798990;0.4189165;6055.4278;504.61898;265.64454;318.02565;52.381104;83.529283;27.859181;22.951158;10.071182;19.799611;0.0406110;7383.4845;615.29037;31.400286;42.437663;11.037377;73.991553;4.3796468;2.1596116;1.1958069;19.795896;330.00000;45.616150;53.381309;7.7651592;85.453412;11.551522;3.9755330;2.7390441;11.014453
827;58.459392;24.055086;38.697857;23.055086;10.606683;2.7877608;10.830603;10.187145;3.6872145;22.214688;8;7;0.5000000;1.5912727;45.856432;52.373005;0.9162323;17.623190;19.798990;0.8891777;4925.9681;410.49734;458.67892;513.91690;55.237981;89.251573;2.9934941;31.760752;17.624930;19.799736;0.0837565;6329.4820;527.45683;55.515645;63.373866;7.8582205;87.600219;0.5004241;3.8914269;1.8526282;19.798952;330.00000;45.615915;50.293006;4.6770907;90.700316;0.6587698;4.7987901;2.3173561;12.508983
828;53.659392;23.103086;12.297856;22.103086;11.007512;2.2473459;10.489707;11.770523;3.4974474;23.322066;14;3;0.5000000;1.1432198;27.460829;32.244486;0.3215676;7.5527958;19.798990;0.1953187;9705.9413;808.82844;198.52263;226.99503;28.472393;87.456821;2.6167988;28.801178;7.5535495;19.799647;0.0198768;12067.289;1005.6074;25.118006;34.265868;9.1478622;73.303282;1.2250923;3.6876357;1.0015727;19.796217;330.00000;45.616148;53.960554;8.3444058;84.536101;1.7154204;16.413041;4.2396857;7.6543764
829;58.579392;33.003886;28.857857;32.003886;18.246489;2.1638575;15.460979;6.1510239;3.4314935;22.652967;7;5;0.5000000;1.4332604;44.341222;51.340091;0.7241151;12.587993;19.798990;0.5916747;6198.0372;516.50310;384.03060;420.98488;36.954283;91.221945;4.9614215;12.807783;12.594296;19.791210;0.0576764;6738.0924;561.50770;40.697124;51.913238;11.216115;78.394500;0.8136185;1.4498888;1.5147529;19.798445;330.00000;45.615893;51.591118;5.9752249;88.418113;1.2995383;2.4312949;2.5142381;11.803485
830;55.243392;31.747246;38.409858;30.747246;15.652266;3.0121692;14.620581;5.5075725;2.9800692;21.381195;7;3;0.5000000;1.1432198;31.486971;37.824958;0.7924306;7.5527958;19.798990;0.4375710;5026.8709;418.90591;230.34291;258.07852;27.735610;89.253035;5.5846689;4.9255107;7.5535372;19.799186;0.0431453;5404.0934;450.34112;24.416601;34.757754;10.341153;70.247925;0.8952056;0.5678349;1.0137953;19.798764;330.00000;45.615753;53.266642;7.6508896;85.636621;1.6996464;1.2855077;2.0792421;14.767798
831;58.363392;26.416046;22.569857;25.416046;11.294146;3.2872290;11.886216;10.429895;3.7499305;23.637918;9;6;0.5000000;1.5911023;38.989710;44.750963;0.5898619;15.105592;19.798990;0.5615343;6994.7407;582.89505;411.31687;455.51769;44.200820;90.296574;2.8976691;28.433558;15.105566;19.798975;0.0540668;8544.0207;712.00172;48.375082;58.476214;10.101132;82.726085;0.7216236;3.4122829;1.7086529;19.797639;330.00000;45.616144;50.353903;4.7377595;90.591078;0.9325388;6.3416324;3.0791509;9.4287065
832;58.963392;23.560046;33.369858;22.560046;9.4931784;3.1677130;10.488095;10.249288;2.4713254;22.029311;6;8;0.5000000;1.7525822;33.047897;38.235413;0.7792322;20.140789;19.798990;0.6076637;8978.9856;748.24880;571.37233;627.39097;56.018638;91.071176;7.8337567;24.736357;20.180270;19.762521;0.0600605;10303.944;858.66197;64.806860;85.192473;20.385614;76.071110;1.1340673;3.3016187;2.4870780;19.796820;330.00000;45.616632;51.570104;5.9534728;88.455573;1.5690400;5.1190172;3.8105253;7.7855945
833;54.883392;28.700846;37.929858;27.700846;12.732847;3.3838789;13.004453;7.6159366;3.7472322;21.966360;9;3;0.5000000;1.1432198;29.202105;34.681746;0.7563209;7.5527958;19.798990;0.5245163;4080.7658;340.06382;224.14512;252.68998;28.544865;88.703602;1.0754558;12.709489;7.5453784;19.820774;0.0529700;4553.4528;379.45440;25.258029;31.420861;6.1628325;80.386176;0.3402137;1.4991719;0.9167638;19.798594;330.00000;45.615923;51.645041;6.0291178;88.325853;0.4820265;2.9098959;1.7069218;17.451594
834;55.483392;25.844846;18.729858;24.844846;10.931879;3.2643628;11.606332;7.4353297;2.4686271;20.357753;6;5;0.5000000;1.4332604;31.390024;36.979036;0.4552901;12.587993;19.798990;0.2326977;15534.972;1294.5810;378.55689;421.36773;42.810846;89.840028;6.4284686;12.568515;12.589150;19.799200;0.0231992;16529.654;1377.4711;40.157433;66.955218;26.797785;59.976554;1.4876469;1.6003578;1.9533772;19.798855;330.00000;45.615858;52.326701;6.7108429;87.175108;3.5629975;5.2784481;5.8816485;5.1408736
835;58.483392;35.364846;12.729857;34.364846;18.933953;2.6633258;16.516592;6.3937731;3.4942095;24.076196;8;3;0.5000000;1.1432198;27.058487;32.499939;0.3786659;7.5527958;19.798990;0.1836079;11778.271;981.52262;226.46528;257.20243;30.737148;88.049433;5.3541791;6.7562279;7.5527460;19.799041;0.0177231;12445.965;1037.1637;23.099258;42.001788;18.902530;54.995893;1.2332157;0.8024838;1.2250557;19.798901;330.00000;45.615798;53.188203;7.5724058;85.762998;3.4402279;3.6253181;4.4648462;6.8829811
836;59.083392;32.508846;23.529858;31.508846;17.132985;2.5438097;15.118471;6.2131662;2.2156044;22.467589;5;5;0.5000000;1.4332604;28.275723;33.863062;0.5978725;12.587993;19.798990;0.2439631;14111.067;1175.9222;360.50606;430.04159;69.535540;83.830508;8.6041342;5.0417130;12.589065;19.799366;0.0233161;14465.454;1205.4545;35.319599;90.019032;54.699433;39.235702;1.8879702;1.0314794;2.6253740;19.799000;330.00000;45.616692;55.354297;9.7376050;82.408583;3.8258684;2.1980731;5.5583880;5.7273874
837;59.803392;38.601646;24.489856;37.601646;19.975280;3.2986621;17.976158;6.9271770;4.3905822;26.228000;23;3;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR
838;54.523392;25.654446;37.449857;24.654446;12.813427;2.2555885;11.763326;9.7243008;4.5143953;22.551524;11;3;0.5000000;1.1432198;31.368160;36.980582;0.7388123;7.5527958;19.798990;0.5483768;3708.1558;309.01298;212.94413;244.84929;31.905159;86.969470;1.8062882;19.051072;7.5535503;19.799437;0.0556002;4377.5325;364.79438;25.487933;30.112729;4.6247960;84.641724;0.4291568;2.3698075;0.8790697;19.798221;330.00000;45.615970;50.734999;5.1190292;89.910261;0.6628911;4.3865685;1.6103787;18.182342
839;55.123392;22.798446;18.249858;21.798446;11.012459;2.1360725;10.365205;9.5436938;3.2357902;20.942917;8;5;0.5000000;1.4332604;35.637222;41.429274;0.4506888;12.587993;19.798990;0.2721876;12286.752;1023.8960;350.21447;384.82924;34.614764;91.005163;2.0907166;26.961950;12.573100;19.826236;0.0265789;14554.936;1212.9113;40.511280;53.636092;13.124812;75.529887;0.7935570;3.3146967;1.5671028;19.796931;330.00000;45.616078;51.282921;5.6668428;88.949844;1.1709355;11.191374;5.0974467;5.9079332
840;48.067392;29.729006;32.841856;28.729006;14.583373;2.8258158;13.658049;5.2873206;3.0335273;20.151824;10;4;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR
841;54.067392;24.969006;20.841856;23.969006;10.583200;3.1259022;11.203027;9.5407838;2.6989263;22.025287;11;7;0.5000000;1.5912727;58.139062;65.433898;0.5393400;17.623190;19.798990;0.6427665;6732.4540;561.03784;453.16381;508.65466;55.490850;89.090663;14.380578;32.689456;17.623434;19.799218;0.0642069;8250.8650;687.57208;55.476561;65.309293;9.8327322;84.944360;0.0187360;5.8109007;1.9147981;19.797543;330.00000;45.618228;50.093639;4.4754108;91.065910;0.3501692;8.5953884;2.9869540;9.7464651
842;58.267392;28.777006;36.441856;27.777006;14.983338;2.2858330;13.317045;8.1380134;4.1672985;22.526516;8;3;0.5000000;1.1432198;24.834751;29.920294;0.8077817;7.5527958;19.798990;0.4445505;4873.1766;406.09805;226.86207;253.31446;26.452388;89.557490;1.3375401;12.063445;7.5535397;19.799219;0.0450508;5373.4769;447.78974;25.350476;32.078440;6.7279632;79.026526;0.4004449;1.3996737;0.9359021;19.798597;330.00000;45.615960;51.134385;5.5184256;89.207995;0.5059521;3.2540074;1.9846561;14.883370
843;54.187392;33.917806;11.001856;32.917806;18.223006;2.5019990;15.833403;5.5046624;2.4432053;22.463565;11;4;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR
844;58.507392;22.874606;16.761857;21.874606;10.262951;2.5380266;10.302796;10.065771;3.6558565;21.503074;7;5;0.5000000;1.4332604;30.676599;36.101854;0.4615807;12.587993;19.798990;0.2205394;15517.956;1293.1630;358.38462;392.40704;34.022419;91.329814;1.6348541;24.643627;12.587161;19.802770;0.0214083;17902.738;1491.8948;40.135616;56.114458;15.978841;71.524556;0.7583161;3.0406813;1.6390600;19.797244;330.00000;45.615981;52.312976;6.6969949;87.198215;1.0879377;11.971824;6.2361736;4.9387590
845;58.627392;31.823406;36.921857;30.823406;14.902758;3.4141234;14.558172;6.0296492;3.4001353;21.941352;6;8;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR
846;53.827392;30.871406;10.521856;29.871406;15.303587;2.8737086;14.217276;7.6130266;3.2103684;23.048730;13;5;0.5000000;1.4332604;61.134921;68.948202;0.3559169;12.587993;19.798990;0.3656051;9217.0018;768.08348;352.88285;394.13504;41.252192;89.533488;10.091315;24.072968;12.573258;19.824608;0.0369864;10643.119;886.92655;41.223002;52.403275;11.180274;78.664934;1.3019016;3.3313338;1.5294277;19.796710;330.00000;45.615848;50.764850;5.1490028;89.857150;2.8341076;8.1848386;3.7818405;7.8081335
847;55.291392;30.566766;16.473858;29.566766;15.308534;2.7624351;14.092774;5.3861978;2.9487112;20.669581;6;7;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR
848;54.211392;21.427566;15.033857;20.427566;9.5502763;2.3775640;9.6193920;11.711290;2.2502003;22.425073;12;7;0.5000000;1.5912727;49.113131;55.425296;0.4340056;17.623190;19.798990;0.3801604;9826.8941;818.90784;391.21169;445.74649;54.534805;87.765511;22.043173;42.506549;17.602111;19.827064;0.0392669;12974.786;1081.2322;53.352580;67.354922;14.002342;79.211108;2.4778494;6.1745372;1.9789067;19.793899;330.00000;45.622011;50.787914;5.1659032;89.828479;3.5477694;15.366808;4.6168724;6.5633764
849;55.531392;24.664366;26.793858;23.664366;10.588147;3.0146287;11.078526;7.3139550;2.4372691;19.646138;5;9;0.5000000;1.9173307;50.102484;57.283366;0.6374434;22.658387;19.798990;0.4846488;13228.633;1102.3861;671.38359;727.53777;56.154171;92.281614;7.8473703;20.554884;22.658304;19.799025;0.0488751;14543.606;1211.9671;74.436889;100.87114;26.434253;73.794038;1.3291194;2.6380156;2.9434595;19.797342;330.00000;45.616154;50.652974;5.0368194;90.056222;2.1039072;4.7967195;5.2369074;5.5714260
850;50.731392;23.712366;30.393857;22.712366;10.990705;2.4733497;10.737846;6.3627020;2.6021540;18.218885;9;3;0.5000000;1.1432198;39.683155;46.503771;0.5693812;7.5527958;19.798990;0.3237789;6607.0451;550.58709;224.01881;250.02095;26.002142;89.600015;2.0559626;15.167320;7.5481740;19.814035;0.0327047;7357.3873;613.11561;25.197813;32.256994;7.0591809;78.115813;0.4471314;1.9007503;0.9413648;19.798336;330.00000;45.616033;50.757174;5.1411416;89.871104;0.8922271;5.4447218;2.6360598;11.136295
851;53.971392;27.329966;34.713857;26.329966;14.270663;2.1253704;12.633640;9.7835331;2.7616424;23.448516;13;5;0.5000000;1.4332604;43.985706;49.997013;0.7148561;12.587993;19.798990;1.0033696;3187.5630;265.63025;334.92561;392.19493;57.269323;85.397740;13.024881;24.710700;12.589176;19.799604;0.0994228;3827.4922;318.95768;39.850057;46.624245;6.7741877;85.470676;0.9510555;3.7362267;1.3629044;19.798209;330.00000;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
852;58.315392;27.596526;14.505856;26.596526;14.639607;2.0360989;12.789238;8.0166387;4.1359405;21.814902;7;7;0.5000000;1.5912727;54.263664;61.817631;0.4598540;17.623190;19.798990;0.3403924;13969.380;1164.1150;497.94988;538.70109;40.751213;92.435283;2.5552301;26.966627;17.622973;19.801670;0.0328131;16436.866;1369.7389;56.479996;71.358286;14.878290;79.149877;0.7669267;3.1784204;2.0846395;19.797313;330.00000;45.615979;50.188251;4.5722717;90.889757;1.0441073;9.1603409;5.7319563;5.1103511
853;54.835392;29.881326;29.865857;28.881326;16.078307;2.1327488;13.907476;5.2026808;4.1332422;20.143344;7;4;0.5000000;1.2810124;56.001705;64.776121;0.6724524;10.070394;19.798990;0.4461436;6596.9006;549.74172;308.20751;335.90951;27.702001;91.753136;1.1031394;13.461072;10.060375;19.821933;0.0451251;7193.6631;599.47193;33.993598;40.681968;6.6883707;83.559373;0.3324549;1.5176370;1.1869921;19.798623;330.00000;45.615962;49.669584;4.0536219;91.838824;0.4994189;3.4311464;2.5707690;11.156069
854;57.955392;24.550126;14.025857;23.550126;11.718459;2.4086728;11.172895;12.659633;4.5484516;24.934696;11;8;0.5000000;1.7525822;57.113068;64.346482;0.4872884;20.140789;19.798990;0.5133484;7545.1837;628.76531;405.61187;462.09546;56.483596;87.776639;5.0724487;48.008409;20.100790;19.841290;0.0520116;12334.022;1027.8352;67.178967;77.788333;10.609366;86.361238;1.3451346;7.3035352;2.2863769;19.792929;330.00000;45.616281;49.869567;4.2532860;91.471179;1.4392903;14.214753;4.3608333;6.7682987
855;58.555392;21.694126;24.825856;20.694126;9.9192193;2.2882925;9.7749899;9.9443960;3.6244984;20.791459;6;9;0.5000000;1.9173307;50.859608;58.033835;0.6663530;22.658387;19.798990;0.4758811;11549.099;962.42492;575.53951;624.90159;49.362075;92.100824;2.9264836;36.463401;22.658348;19.798995;0.0456825;15155.783;1262.9819;72.503095;87.535483;15.032388;82.827092;0.7214991;4.6792094;2.5618378;19.796651;330.00000;45.616067;49.797237;4.1811704;91.603610;0.9154462;9.8459609;5.3234010;5.4400850
856;54.475392;26.834926;29.385857;25.834926;13.158887;2.5044584;12.291348;7.3110450;4.9004053;20.728508;9;4;0.5000000;1.2810124;55.448251;63.739688;0.6606045;10.070394;19.798990;0.5025932;5602.1908;466.84923;294.85135;326.36901;31.517669;90.342935;1.6826592;19.100115;10.069040;19.804069;0.0511938;6413.6768;534.47307;34.383737;39.241336;4.8575984;87.621220;0.4228382;2.2281427;1.1454472;19.798398;330.00000;45.615950;49.388726;3.7727762;92.361058;0.5858640;4.5738449;2.2795978;12.503086
857;55.075392;23.978926;10.185857;22.978926;11.357920;2.3849424;10.893227;7.1304381;3.6218002;19.119901;6;6;0.5000000;1.5911023;51.820030;59.626310;0.3290790;15.105592;19.798990;0.1453146;28605.586;2383.7988;435.29994;474.08862;38.788686;91.818263;1.5901239;23.764361;15.105508;19.799072;0.0144523;32349.732;2695.8110;48.959345;73.149487;24.190143;66.930537;0.8777114;3.0517358;2.1365691;19.797631;330.00000;45.615929;56.760021;11.144093;80.366299;1.4865507;15.183676;11.102911;3.0532507
858;58.075392;33.498926;34.185857;32.498926;16.358265;3.2847695;15.428271;8.6235120;4.2927306;25.372975;11;6;0.5000000;1.5911023;53.620488;60.633496;0.8492758;15.105592;19.798990;1.4075176;2800.9958;233.41632;412.85250;472.80296;59.950464;87.320201;4.0900951;24.145077;15.107542;19.800181;0.1364941;3415.1036;284.59197;48.814216;55.647859;6.8336438;87.719844;0.7136438;2.8367526;1.6248632;19.798631;330.00000;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
